"Jahr","Kanton","Bevölkerungstyp","Geschlecht","Ständige und nichtständige Wohnbevölkerung"
"2012","Schweiz","Nichtständige Wohnbevölkerung","Mann",52791
"2012","Schweiz","Nichtständige Wohnbevölkerung","Frau",31870
"2012","Zürich","Ständige Wohnbevölkerung","Geschlecht - Total",1408575
"2012","Zürich","Ständige Wohnbevölkerung","Mann",697854
"2012","Zürich","Ständige Wohnbevölkerung","Frau",710721
"2012","Zürich","Nichtständige Wohnbevölkerung","Geschlecht - Total",12878
"2012","Zürich","Nichtständige Wohnbevölkerung","Mann",7676
"2012","Zürich","Nichtständige Wohnbevölkerung","Frau",5202
"2013","Schweiz","Ständige Wohnbevölkerung","Geschlecht - Total",8139631
"2013","Schweiz","Ständige Wohnbevölkerung","Mann",4022091
"2013","Schweiz","Ständige Wohnbevölkerung","Frau",4117540
"2013","Schweiz","Nichtständige Wohnbevölkerung","Geschlecht - Total",82696
"2013","Schweiz","Nichtständige Wohnbevölkerung","Mann",51499
"2013","Schweiz","Nichtständige Wohnbevölkerung","Frau",31197
"2013","Zürich","Ständige Wohnbevölkerung","Geschlecht - Total",1425538
"2013","Zürich","Ständige Wohnbevölkerung","Mann",706789
"2013","Zürich","Ständige Wohnbevölkerung","Frau",718749
"2013","Zürich","Nichtständige Wohnbevölkerung","Geschlecht - Total",13217
"2013","Zürich","Nichtständige Wohnbevölkerung","Mann",7836
"2013","Zürich","Nichtständige Wohnbevölkerung","Frau",5381
"2014","Schweiz","Ständige Wohnbevölkerung","Geschlecht - Total",8237666
"2014","Schweiz","Ständige Wohnbevölkerung","Mann",4073880
"2014","Schweiz","Ständige Wohnbevölkerung","Frau",4163786
"2014","Schweiz","Nichtständige Wohnbevölkerung","Geschlecht - Total",86888
"2014","Schweiz","Nichtständige Wohnbevölkerung","Mann",54680
"2014","Schweiz","Nichtständige Wohnbevölkerung","Frau",32208
"2014","Zürich","Ständige Wohnbevölkerung","Geschlecht - Total",1446354
"2014","Zürich","Ständige Wohnbevölkerung","Mann",717702
"2014","Zürich","Ständige Wohnbevölkerung","Frau",728652
"2014","Zürich","Nichtständige Wohnbevölkerung","Geschlecht - Total",13725
"2014","Zürich","Nichtständige Wohnbevölkerung","Mann",8395
"2014","Zürich","Nichtständige Wohnbevölkerung","Frau",5330
"2015","Schweiz","Ständige Wohnbevölkerung","Geschlecht - Total",8327126
"2015","Schweiz","Ständige Wohnbevölkerung","Mann",4121471
"2015","Schweiz","Ständige Wohnbevölkerung","Frau",4205655
"2015","Schweiz","Nichtständige Wohnbevölkerung","Geschlecht - Total",96486
"2015","Schweiz","Nichtständige Wohnbevölkerung","Mann",62926
"2015","Schweiz","Nichtständige Wohnbevölkerung","Frau",33560
"2015","Zürich","Ständige Wohnbevölkerung","Geschlecht - Total",1466424
"2015","Zürich","Ständige Wohnbevölkerung","Mann",728517
"2015","Zürich","Ständige Wohnbevölkerung","Frau",737907
"2015","Zürich","Nichtständige Wohnbevölkerung","Geschlecht - Total",15578
"2015","Zürich","Nichtständige Wohnbevölkerung","Mann",9864
"2015","Zürich","Nichtständige Wohnbevölkerung","Frau",5714
"2016","Schweiz","Ständige Wohnbevölkerung","Geschlecht - Total",8419550
"2016","Schweiz","Ständige Wohnbevölkerung","Mann",4173437
"2016","Schweiz","Ständige Wohnbevölkerung","Frau",4246113
"2016","Schweiz","Nichtständige Wohnbevölkerung","Geschlecht - Total",77763
"2016","Schweiz","Nichtständige Wohnbevölkerung","Mann",48387
"2016","Schweiz","Nichtständige Wohnbevölkerung","Frau",29376
"2016","Zürich","Ständige Wohnbevölkerung","Geschlecht - Total",1487969
"2016","Zürich","Ständige Wohnbevölkerung","Mann",739814
"2016","Zürich","Ständige Wohnbevölkerung","Frau",748155
"2016","Zürich","Nichtständige Wohnbevölkerung","Geschlecht - Total",12956
"2016","Zürich","Nichtständige Wohnbevölkerung","Mann",7787
"2016","Zürich","Nichtständige Wohnbevölkerung","Frau",5169
"2017","Schweiz","Ständige Wohnbevölkerung","Geschlecht - Total",8484130
"2017","Schweiz","Ständige Wohnbevölkerung","Mann",4206434
"2017","Schweiz","Ständige Wohnbevölkerung","Frau",4277696
"2017","Schweiz","Nichtständige Wohnbevölkerung","Geschlecht - Total",76021
"2017","Schweiz","Nichtständige Wohnbevölkerung","Mann",47612
"2017","Schweiz","Nichtständige Wohnbevölkerung","Frau",28409
"2017","Zürich","Ständige Wohnbevölkerung","Geschlecht - Total",1504346
"2017","Zürich","Ständige Wohnbevölkerung","Mann",748276
"2017","Zürich","Ständige Wohnbevölkerung","Frau",756070
"2017","Zürich","Nichtständige Wohnbevölkerung","Geschlecht - Total",12505
"2017","Zürich","Nichtständige Wohnbevölkerung","Mann",7739
"2017","Zürich","Nichtständige Wohnbevölkerung","Frau",4766
"2018","Schweiz","Ständige Wohnbevölkerung","Geschlecht - Total",8544527
"2018","Schweiz","Ständige Wohnbevölkerung","Mann",4237121
"2018","Schweiz","Ständige Wohnbevölkerung","Frau",4307406
"2018","Schweiz","Nichtständige Wohnbevölkerung","Geschlecht - Total",76166
"2018","Schweiz","Nichtständige Wohnbevölkerung","Mann",47800
"2018","Schweiz","Nichtständige Wohnbevölkerung","Frau",28366
"2018","Zürich","Ständige Wohnbevölkerung","Geschlecht - Total",1520968
"2018","Zürich","Ständige Wohnbevölkerung","Mann",757081
"2018","Zürich","Ständige Wohnbevölkerung","Frau",763887
"2018","Zürich","Nichtständige Wohnbevölkerung","Geschlecht - Total",11661
"2018","Zürich","Nichtständige Wohnbevölkerung","Mann",7021
"2018","Zürich","Nichtständige Wohnbevölkerung","Frau",4640
"2019","Schweiz","Ständige Wohnbevölkerung","Geschlecht - Total",8606033
"2019","Schweiz","Ständige Wohnbevölkerung","Mann",4268863
"2019","Schweiz","Ständige Wohnbevölkerung","Frau",4337170
"2019","Schweiz","Nichtständige Wohnbevölkerung","Geschlecht - Total",75878
"2019","Schweiz","Nichtständige Wohnbevölkerung","Mann",47482
"2019","Schweiz","Nichtständige Wohnbevölkerung","Frau",28396
"2019","Zürich","Ständige Wohnbevölkerung","Geschlecht - Total",1539275
"2019","Zürich","Ständige Wohnbevölkerung","Mann",766679
"2019","Zürich","Ständige Wohnbevölkerung","Frau",772596
"2019","Zürich","Nichtständige Wohnbevölkerung","Geschlecht - Total",10898
"2019","Zürich","Nichtständige Wohnbevölkerung","Mann",6725
"2019","Zürich","Nichtständige Wohnbevölkerung","Frau",4173
"2020","Schweiz","Ständige Wohnbevölkerung","Geschlecht - Total",8670300
"2020","Schweiz","Ständige Wohnbevölkerung","Mann",4302599
"2020","Schweiz","Ständige Wohnbevölkerung","Frau",4367701
"2020","Schweiz","Nichtständige Wohnbevölkerung","Geschlecht - Total",59533
"2020","Schweiz","Nichtständige Wohnbevölkerung","Mann",37353
"2020","Schweiz","Nichtständige Wohnbevölkerung","Frau",22180
"2020","Zürich","Ständige Wohnbevölkerung","Geschlecht - Total",1553423
"2020","Zürich","Ständige Wohnbevölkerung","Mann",774299
"2020","Zürich","Ständige Wohnbevölkerung","Frau",779124
"2020","Zürich","Nichtständige Wohnbevölkerung","Geschlecht - Total",7536
"2020","Zürich","Nichtständige Wohnbevölkerung","Mann",4542
"2020","Zürich","Nichtständige Wohnbevölkerung","Frau",2994
"2021","Schweiz","Ständige Wohnbevölkerung","Geschlecht - Total",8738791
"2021","Schweiz","Ständige Wohnbevölkerung","Mann",4338203
"2021","Schweiz","Ständige Wohnbevölkerung","Frau",4400588
"2021","Schweiz","Nichtständige Wohnbevölkerung","Geschlecht - Total",66553
"2021","Schweiz","Nichtständige Wohnbevölkerung","Mann",41574
"2021","Schweiz","Nichtständige Wohnbevölkerung","Frau",24979
"2021","Zürich","Ständige Wohnbevölkerung","Geschlecht - Total",1564662
"2021","Zürich","Ständige Wohnbevölkerung","Mann",780245
"2021","Zürich","Ständige Wohnbevölkerung","Frau",784417
"2021","Zürich","Nichtständige Wohnbevölkerung","Geschlecht - Total",7485
"2021","Zürich","Nichtständige Wohnbevölkerung","Mann",4525
"2021","Zürich","Nichtständige Wohnbevölkerung","Frau",2960
"2022","Schweiz","Ständige Wohnbevölkerung","Geschlecht - Total",8815385
"2022","Schweiz","Ständige Wohnbevölkerung","Mann",4379953
"2022","Schweiz","Ständige Wohnbevölkerung","Frau",4435432
"2022","Schweiz","Nichtständige Wohnbevölkerung","Geschlecht - Total",150057
"2022","Schweiz","Nichtständige Wohnbevölkerung","Mann",76982
"2022","Schweiz","Nichtständige Wohnbevölkerung","Frau",73075
"2022","Zürich","Ständige Wohnbevölkerung","Geschlecht - Total",1579967
"2022","Zürich","Ständige Wohnbevölkerung","Mann",788846
"2022","Zürich","Ständige Wohnbevölkerung","Frau",791121
"2022","Zürich","Nichtständige Wohnbevölkerung","Geschlecht - Total",21353
"2022","Zürich","Nichtständige Wohnbevölkerung","Mann",9909
"2022","Zürich","Nichtständige Wohnbevölkerung","Frau",11444
"2023","Schweiz","Ständige Wohnbevölkerung","Geschlecht - Total",8962258
"2023","Schweiz","Ständige Wohnbevölkerung","Mann",4451532
"2023","Schweiz","Ständige Wohnbevölkerung","Frau",4510726
"2023","Schweiz","Nichtständige Wohnbevölkerung","Geschlecht - Total",100572
"2023","Schweiz","Nichtständige Wohnbevölkerung","Mann",60617
"2023","Schweiz","Nichtständige Wohnbevölkerung","Frau",39955
"2023","Zürich","Ständige Wohnbevölkerung","Geschlecht - Total",1605508
"2023","Zürich","Ständige Wohnbevölkerung","Mann",800992
"2023","Zürich","Ständige Wohnbevölkerung","Frau",804516
"2023","Zürich","Nichtständige Wohnbevölkerung","Geschlecht - Total",12780
"2023","Zürich","Nichtständige Wohnbevölkerung","Mann",7389
"2023","Zürich","Nichtständige Wohnbevölkerung","Frau",5391
"2024","Schweiz","Ständige Wohnbevölkerung","Geschlecht - Total",9051029
"2024","Schweiz","Ständige Wohnbevölkerung","Mann",4500389
"2024","Schweiz","Ständige Wohnbevölkerung","Frau",4550640
"2024","Schweiz","Nichtständige Wohnbevölkerung","Geschlecht - Total",88677
"2024","Schweiz","Nichtständige Wohnbevölkerung","Mann",53138
"2024","Schweiz","Nichtständige Wohnbevölkerung","Frau",35539
"2024","Zürich","Ständige Wohnbevölkerung","Geschlecht - Total",1620020
"2024","Zürich","Ständige Wohnbevölkerung","Mann",808835
"2024","Zürich","Ständige Wohnbevölkerung","Frau",811185
"2024","Zürich","Nichtständige Wohnbevölkerung","Geschlecht - Total",10724
"2024","Zürich","Nichtständige Wohnbevölkerung","Mann",6264
"2024","Zürich","Nichtständige Wohnbevölkerung","Frau",4460
